regne	phylum	classe	ordre	famille	genre	espece	lineage_by_level	tax_id_by_level	nb_contigs_Holopig_colon01_quantif_percontig	nb_reads_Holopig_colon01_quantif_percontig	depth_Holopig_colon01_quantif_percontig	nb_contigs_Holopig_colon02_quantif_percontig	nb_reads_Holopig_colon02_quantif_percontig	depth_Holopig_colon02_quantif_percontig	nb_contigs_Holopig_colon03_quantif_percontig	nb_reads_Holopig_colon03_quantif_percontig	depth_Holopig_colon03_quantif_percontig	nb_contigs_Holopig_colon04_quantif_percontig	nb_reads_Holopig_colon04_quantif_percontig	depth_Holopig_colon04_quantif_percontig	nb_contigs_Holopig_colon05_quantif_percontig	nb_reads_Holopig_colon05_quantif_percontig	depth_Holopig_colon05_quantif_percontig	nb_contigs_Holopig_colon06_quantif_percontig	nb_reads_Holopig_colon06_quantif_percontig	depth_Holopig_colon06_quantif_percontig	nb_contigs_Holopig_colon07_quantif_percontig	nb_reads_Holopig_colon07_quantif_percontig	depth_Holopig_colon07_quantif_percontig	nb_contigs_Holopig_colon08_quantif_percontig	nb_reads_Holopig_colon08_quantif_percontig	depth_Holopig_colon08_quantif_percontig	nb_contigs_Holopig_colon09_quantif_percontig	nb_reads_Holopig_colon09_quantif_percontig	depth_Holopig_colon09_quantif_percontig	nb_contigs_Holopig_colon10_quantif_percontig	nb_reads_Holopig_colon10_quantif_percontig	depth_Holopig_colon10_quantif_percontig	nb_contigs_Holopig_colon11_quantif_percontig	nb_reads_Holopig_colon11_quantif_percontig	depth_Holopig_colon11_quantif_percontig	nb_contigs_Holopig_colon12_quantif_percontig	nb_reads_Holopig_colon12_quantif_percontig	depth_Holopig_colon12_quantif_percontig	nb_contigs_Holopig_colon13_quantif_percontig	nb_reads_Holopig_colon13_quantif_percontig	depth_Holopig_colon13_quantif_percontig	nb_contigs_Holopig_colon14_quantif_percontig	nb_reads_Holopig_colon14_quantif_percontig	depth_Holopig_colon14_quantif_percontig	nb_contigs_Holopig_colon15_quantif_percontig	nb_reads_Holopig_colon15_quantif_percontig	depth_Holopig_colon15_quantif_percontig	nb_contigs_Holopig_colon16_quantif_percontig	nb_reads_Holopig_colon16_quantif_percontig	depth_Holopig_colon16_quantif_percontig	nb_contigs_Holopig_colon17_quantif_percontig	nb_reads_Holopig_colon17_quantif_percontig	depth_Holopig_colon17_quantif_percontig	nb_contigs_Holopig_colon18_quantif_percontig	nb_reads_Holopig_colon18_quantif_percontig	depth_Holopig_colon18_quantif_percontig	nb_contigs_Holopig_colon19_quantif_percontig	nb_reads_Holopig_colon19_quantif_percontig	depth_Holopig_colon19_quantif_percontig	nb_contigs_Holopig_colon20_quantif_percontig	nb_reads_Holopig_colon20_quantif_percontig	depth_Holopig_colon20_quantif_percontig	nb_contigs_Holopig_colon21_quantif_percontig	nb_reads_Holopig_colon21_quantif_percontig	depth_Holopig_colon21_quantif_percontig	nb_contigs_Holopig_colon22_quantif_percontig	nb_reads_Holopig_colon22_quantif_percontig	depth_Holopig_colon22_quantif_percontig	nb_contigs_Holopig_colon23_quantif_percontig	nb_reads_Holopig_colon23_quantif_percontig	depth_Holopig_colon23_quantif_percontig	nb_contigs_Holopig_colon24_quantif_percontig	nb_reads_Holopig_colon24_quantif_percontig	depth_Holopig_colon24_quantif_percontig	nb_contigs_Holopig_colon25_quantif_percontig	nb_reads_Holopig_colon25_quantif_percontig	depth_Holopig_colon25_quantif_percontig	nb_contigs_Holopig_colon26_quantif_percontig	nb_reads_Holopig_colon26_quantif_percontig	depth_Holopig_colon26_quantif_percontig	nb_contigs_Holopig_colon27_quantif_percontig	nb_reads_Holopig_colon27_quantif_percontig	depth_Holopig_colon27_quantif_percontig	nb_contigs_Holopig_colon28_quantif_percontig	nb_reads_Holopig_colon28_quantif_percontig	depth_Holopig_colon28_quantif_percontig	nb_contigs_Holopig_colon29_quantif_percontig	nb_reads_Holopig_colon29_quantif_percontig	depth_Holopig_colon29_quantif_percontig	nb_contigs_Holopig_colon30_quantif_percontig	nb_reads_Holopig_colon30_quantif_percontig	depth_Holopig_colon30_quantif_percontig	nb_contigs_Holopig_colon31_quantif_percontig	nb_reads_Holopig_colon31_quantif_percontig	depth_Holopig_colon31_quantif_percontig	nb_contigs_Holopig_colon32_quantif_percontig	nb_reads_Holopig_colon32_quantif_percontig	depth_Holopig_colon32_quantif_percontig	nb_contigs_Holopig_colon33_quantif_percontig	nb_reads_Holopig_colon33_quantif_percontig	depth_Holopig_colon33_quantif_percontig	nb_contigs_Holopig_colon34_quantif_percontig	nb_reads_Holopig_colon34_quantif_percontig
Eukaryota	Streptophyta	Klebsormidiophyceae	None	None	None	None	Eukaryota; Streptophyta; Klebsormidiophyceae; None; None; None; None	2759; 35493; 131220; None; None; None; None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	4.65869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Streptophyta	Magnoliopsida	Poales	Poaceae	None	None	Eukaryota; Streptophyta; Magnoliopsida; Poales; Poaceae; None; None	2759; 35493; 3398; 38820; 4479; None; None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	128	7.965295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	None	None	None	Eukaryota; Zoopagomycota; Entomophthoromycetes; Entomophthorales; None; None; None	2759; 1913638; 1399770; 4857; None; None; None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1.74701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Zoopagomycota	Zoopagomycetes	None	None	None	None	Eukaryota; Zoopagomycota; Zoopagomycetes; None; None; None; None	2759; 1913638; 2233521; None; None; None; None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	3.00779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	None	None	None	None	None	virus sp. ctE0n6	Viruses; None; None; None; None; None; virus sp. ctE0n6	10239; None; None; None; None; None; 2827985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2.84835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	2.9540599999999997	0	0	0	0	0	0	0	0	0	0	0
Viruses	Uroviricota	Caudoviricetes	Caudovirales	Ackermannviridae	None	None	Viruses; Uroviricota; Caudoviricetes; Caudovirales; Ackermannviridae; None; None	10239; 2731618; 2731619; 28883; 2169529; None; None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	50	3.4097049999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	2.27716	0	0	0	0	0
Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	None	Siphoviridae sp. ctPat53	Viruses; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; None; Siphoviridae sp. ctPat53	10239; 2731618; 2731619; 28883; 10699; None; 2825486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1.9598900000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	None	Siphoviridae sp. ctngg6	Viruses; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; None; Siphoviridae sp. ctngg6	10239; 2731618; 2731619; 28883; 10699; None; 2828223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1.80063	2	38	3.735965	1	10	2.0794900000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	None	Streptococcus phage Javan191	Viruses; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; None; Streptococcus phage Javan191	10239; 2731618; 2731619; 28883; 10699; None; 2548039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	3.17595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Archaea	Candidatus Thermoplasmatota	None	None	None	None	None	Archaea; Candidatus Thermoplasmatota; None; None; None; None; None	2157; 2283796; None; None; None; None; None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	2.45385	0	0	0	1	33	4.33501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	Bacteria; Actinobacteria; Actinomycetia; Bifidobacteriales; Bifidobacteriaceae; Bifidobacterium; Bifidobacterium adolescentis	2; 201174; 1760; 85004; 31953; 1678; 1680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	2.09899	0	0	0	1	115	4.7431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. An322	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides sp. An322	2; 976; 200643; 171549; 815; 816; 1965632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	2.47985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CAG:875	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides sp. CAG:875	2; 976; 200643; 171549; 815; 816; 1262752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	2.23697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Candidatus Bacteroides intestinipullorum	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Candidatus Bacteroides intestinipullorum	2; 976; 200643; 171549; 815; 816; 2838471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	3.19637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Caecibacteroides	Caecibacteroides pullorum	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Caecibacteroides; Caecibacteroides pullorum	2; 976; 200643; 171549; 815; 2918734; 2725562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1.6889599999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola barnesiae	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Phocaeicola; Phocaeicola barnesiae	2; 976; 200643; 171549; 815; 909656; 376804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	40	4.99898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	3.2559400000000003	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Heminiphilus	Heminiphilus faecis	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Muribaculaceae; Heminiphilus; Heminiphilus faecis	2; 976; 200643; 171549; 2005473; 2814934; 2601703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	3.02735	0	0	0	0	0	0	0	0	0	1	23	3.17132	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	None	Muribaculaceae bacterium Isolate-004 (NCI)	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Muribaculaceae; None; Muribaculaceae bacterium Isolate-004 (NCI)	2; 976; 200643; 171549; 2005473; None; 2489216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	26	3.6791199999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	2.0817799999999997	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella baroniae	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella baroniae	2; 976; 200643; 171549; 171552; 838; 305719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1.71185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella shahii	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella shahii	2; 976; 200643; 171549; 171552; 838; 228603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	39	13.5883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. MGM1	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella sp. MGM1	2; 976; 200643; 171549; 171552; 838; 2033405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	3.05743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. PCHR	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella sp. PCHR	2; 976; 200643; 171549; 171552; 838; 2736294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	7.47887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Candidatus Saccharibacteria	Candidatus Nanosyncoccalia	Candidatus Nanogingivales	None	None	None	Bacteria; Candidatus Saccharibacteria; Candidatus Nanosyncoccalia; Candidatus Nanogingivales; None; None; None	2; 95818; 2171982; 2171984; None; None; None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1.68095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Fibrobacteres	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	Fibrobacter	Fibrobacter intestinalis	Bacteria; Fibrobacteres; Fibrobacteria; Fibrobacterales; Fibrobacteraceae; Fibrobacter; Fibrobacter intestinalis	2; 65842; 204430; 218872; 204431; 832; 28122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1.39381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Fibrobacteres	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	Fibrobacter	Fibrobacter sp. UWS1	Bacteria; Fibrobacteres; Fibrobacteria; Fibrobacterales; Fibrobacteraceae; Fibrobacter; Fibrobacter sp. UWS1	2; 65842; 204430; 218872; 204431; 832; 1896220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1.85207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Pontibacillus	Pontibacillus litoralis	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Pontibacillus; Pontibacillus litoralis	2; 1239; 91061; 1385; 186817; 289201; 516703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	3.32665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Facklamia	Facklamia languida	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Facklamia; Facklamia languida	2; 1239; 91061; 186826; 186827; 66831; 82347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	52	7.21247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Candidatus Borkfalkiales	None	None	None	Bacteria; Firmicutes; Clostridia; Candidatus Borkfalkiales; None; None; None	2; 1239; 186801; 2508939; None; None; None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	3.4425199999999996	0	0	0	0	0	0	2	12	1.48387	1	17	3.3108199999999997	0	0	0	0	0	0	0	0	0	0	0	0	1	11
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium chauvoei	Bacteria; Firmicutes; Clostridia; Eubacteriales; Clostridiaceae; Clostridium; Clostridium chauvoei	2; 1239; 186801; 186802; 31979; 1485; 46867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	3.6032699999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. AF27-2AA	Bacteria; Firmicutes; Clostridia; Eubacteriales; Clostridiaceae; Clostridium; Clostridium sp. AF27-2AA	2; 1239; 186801; 186802; 31979; 1485; 2292206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	5.74501	0	0	0	0	0	0	0	0	0	0	0	0	1	41	3.81547	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. AF43-10	Bacteria; Firmicutes; Clostridia; Eubacteriales; Clostridiaceae; Clostridium; Clostridium sp. AF43-10	2; 1239; 186801; 186802; 31979; 1485; 2293018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	34	3.0715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:710	Bacteria; Firmicutes; Clostridia; Eubacteriales; Clostridiaceae; Clostridium; Clostridium sp. CAG:710	2; 1239; 186801; 186802; 31979; 1485; 1262833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	27	1.8103825	0	0	0	1	4	1.7224400000000002	0	0	0	1	4	1.3431600000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Eubacteriales	Desulfitobacteriaceae	Desulfosporosinus	None	Bacteria; Firmicutes; Clostridia; Eubacteriales; Desulfitobacteriaceae; Desulfosporosinus; None	2; 1239; 186801; 186802; 2937909; 79206; None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	25	6.52801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Enterocloster	Candidatus Enterocloster excrementipullorum	Bacteria; Firmicutes; Clostridia; Eubacteriales; Lachnospiraceae; Enterocloster; Candidatus Enterocloster excrementipullorum	2; 1239; 186801; 186802; 186803; 2719313; 2838559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2.2753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
